﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28010136;Coche;"CABINA LAGOS 220V.";PROTOTIPO;+467191208337520;354017110903107;;1107760969;03.27.14;;TELTONIKA;FMB120;;"Coche ";"05.10.2023 20:06";"Vodafone Spain->Spain";Activa;"PINTURAS CARTES";"NODATA (NOGPS)";"271d 5h 16min "
28055031;Coche;"HY-PRO VUD15";"PRUEBA 1";+467191208337380;359633105746338;;1107240172;55.01.10;;TELTONIKA;TFT100;;"Coche ";"25.04.2024 14:34";;Activa;"CARTES SERVICES";"NODATA (NOPOWER)";"11d 2h 56min "
28055032;Coche;HIMOINSA;169160;+467292308337387;359633104984344;;1107240417;55.01.10;;TELTONIKA;TFT100;;"Coche ";"23.10.2023 11:12";;Activa;12648.ALQUILER.MAQ.SEDANO-MAD;OK;"7min "
28055033;Coche;MITSUBISHI;SF18E52265;+467191208337385;359633101303670;;1107247767;55.01.10;;TELTONIKA;TFT100;;"Coche ";"04.06.2024 15:40";;Activa;23988-COMOLI-AND;NODATA;"57d 1h 3min "
28059777;Coche;GL52S;SIGFOX;;C42474;;C42474;;;QUECLINK;GL52S;;"Coche ";"12.03.2024 12:38";;;"CARTES SERVICES";OK;"2h 21min "
28126933;Coche;"MERCEDES SPRINTERMINIBUS";9595LXR;+37120267305;350424069045282;;1123160927;01.02.28;;TELTONIKA;FMB640;1381.0552013004;"Coche ";"05.06.2023 10:35";"Vodafone Spain->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28126958;Coche;"IVECO STRALIS";7285FCY;+37126119545;350424069040556;;1123161040;01.02.22;;TELTONIKA;FMB640;;"Coche ";"09.06.2023 12:09";"Orange Espagne S.A.U->Spain";Activa;"14051-EXCAV. HMNOS.CARRASCOSO.SL-MAD";NODATA;"15d 5h 59min "
28127242;Coche;"MERCEDES-BENZ TOURISMO 15RHD";8339GMW;+37127298785;350424068297702;;1123162121;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 11:54";"Vodafone Spain->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28127243;Coche;"IRISBUS ANDECAR VII.5";0273GRF;+37126437713;350424069054136;;1123168132;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:34";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";"OK (NOPOWER)";"2min "
28127244;Coche;"MERCEDES-BENZ 416 CDI/BUS";4235FDW;+37127301643;350424069026597;;1123169481;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:46";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"1min "
28127245;Coche;"VOLKSWAGEN CARFTER 50 SEMI";3857HCK;+37127324325;350424069015129;;1123168731;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:38";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"2min "
28127246;Coche;"MERCEDES-BENZ OC 500 RF-1842";3786GYM;+37125736783;350424069065314;;1123163849;01.02.28;;TELTONIKA;FMB640;1381.1070100025;"Coche ";"10.07.2023 12:03";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28127247;Coche;"CAR-BUS.NET SPICA";7811JCZ;+37122026528;350424069065397;;1123163851;01.02.28;;TELTONIKA;FMB640;1381.0010009007;"Coche ";"10.07.2023 12:09";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"1min "
28127248;Coche;"RENAULT MASTER";9616KKC;+37125755953;350424068296142;;1123164288;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:32";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28127249;Coche;"CAR-BUS.NET SPICA";6377HWK;+37129204529;350424069083077;;1123168770;01.02.28;;TELTONIKA;FMB640;1381.0010009007;"Coche ";"10.07.2023 12:41";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"6min "
28127250;Coche;"CAR-BUS.NET SPICA";9897HPS;+37129275328;350424069011714;;1123169425;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:44";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28127251;Coche;"MAN LIONS COACH L";0092GPK;+37122033783;350424068388253;;1123164104;01.02.28;;TELTONIKA;FMB640;1381.7550303001;"Coche ";"10.07.2023 12:30";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"2min "
28128505;Coche;"MAN 18400 RATIE";3941HBY;+37128650638;350424069052569;;1123698127;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 13:27";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28128506;Coche;"PEUGEOT BOXER";3649GYM;+37128005183;350424069066932;;1123679383;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 12:51";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"5min "
28128507;Coche;"RENAULT MASTER";6178KKK;+37125765351;350424069027934;;1123695433;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 13:05";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128508;Coche;"CAR-BUS.NET SPICA";7617KKG;+37120201346;350424069051660;;1123690467;01.02.28;;TELTONIKA;FMB640;1381.0014003004;"Coche ";"10.07.2023 12:57";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28128509;Coche;"CITROEN JUMPER";6045HNG;+37128349168;350424069027686;;1123695542;01.02.28;;TELTONIKA;FMB640;;"Coche ";"10.07.2023 13:08";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128510;Coche;"KING LONG C10";9110JSR;+37128013579;350424069066106;;1123698252;01.02.28;;TELTONIKA;FMB640;1381.1074003002;"Coche ";"10.07.2023 13:21";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"7min "
28128511;Coche;"VOLVO ";4044KCV;+37125772362;350424069018255;;1123698197;01.02.28;;TELTONIKA;FMB640;1381.1012303002;"Coche ";"10.07.2023 13:16";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128512;Coche;"MERCEDES-BENZ TOURISMO RH-K";2632LPF;+37128689902;350424069027801;;1123695432;01.02.28;;TELTONIKA;FMB640;1381.1520133004;"Coche ";"10.07.2023 13:02";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"2min "
28128513;Coche;"KING LONG";7921MPM;+37125611827;350424069058046;;1123690284;01.02.28;;TELTONIKA;FMB640;1381.7550333014;"Coche ";"16.04.2024 14:35";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128514;Coche;"INTEGRALIA TATOO";6191JRZ;+37125493448;350424069052981;;1123696723;01.02.28;;TELTONIKA;FMB640;1381.0010009007;"Coche ";"10.07.2023 13:14";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128516;Coche;"IVECO A50C";1455GPK;+467191201562254;350424069037099;;1123698273;01.02.28;;TELTONIKA;FMB640;;"Coche ";"18.10.2023 16:50";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";"NODATA (NOPOWER)";"11d 21h 35min "
28128517;Coche;"MERCEDES BENZ SPICA";3541MKD;+467191201562253;350424069057964;;1123690283;01.02.22;;TELTONIKA;FMB640;1381.0552013005;"Coche ";"18.10.2023 16:55";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";"NODATA (NOPOWER)";"22d 19h 36min "
28128518;Coche;"SCANIA K380EBX2";9145GLH;+467191208372836;350544504678585;;1123679596;01.02.28;;TELTONIKA;FMB640;;"Coche ";"18.10.2023 17:03";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128521;Coche;SCANIA;6784FSH;+467191208372834;350424069052197;;1123690005;01.02.28;;TELTONIKA;FMB640;900208R7.6/26R05;"Coche ";"18.10.2023 17:06";"Telefónica Móviles España->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128522;Coche;"TEMSA SKODA SABANCI";3829MKD;+467191201562251;350424069027827;;1123695429;01.02.28;;TELTONIKA;FMB640;1381.0521013002;"Coche ";"18.10.2023 17:09";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28128523;Coche;"MERCEDES SPRINTER";7874FNJ;+467191208372832;350424069038857;;1123690557;01.02.28;;TELTONIKA;FMB640;900208R7.5/24R01;"Coche ";"30.10.2023 11:58";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;"5min "
28128527;Coche;"ATLASCOPCO L6";9;+37129218508;350424069038626;;1123690556;01.02.22;;TELTONIKA;FMB640;;"Coche ";"19.10.2023 17:09";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";"OK (NOPOWER)";"14min "
28128576;Coche;"ATLASCOPCO F9";4;+467191201560463;350424068968484;;1123156223;01.02.22;;TELTONIKA;FMB640;;"Coche ";"09.11.2023 18:20";"Telefónica Móviles España->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"2min "
28128578;Coche;"MAN TGX 18.480";7824HZP;+467191201560471;350424067578102;;1123154267;01.02.22;;TELTONIKA;FMB640;;"Coche ";"31.10.2023 10:55";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;-
28128579;Coche;"ATLASCOPCO L6";13;+467191201560468;350424069037487;;1123679789;01.02.22;;TELTONIKA;FMB640;;"Coche ";"23.11.2023 10:21";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";"NODATA (NOPOWER)";"2h 24min "
28128580;Coche;"ATLASCOPCO F9";7;+467191201560464;350424069037016;;1123698270;01.02.22;;TELTONIKA;FMB640;;"Coche ";"31.10.2023 09:37";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"5min "
28128581;Coche;"ATLASCOPCO L6";14;+467191201560470;350424069059937;;1123697204;01.02.22;;TELTONIKA;FMB640;;"Coche ";"31.10.2023 10:34";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";"NODATA (NOPOWER)";"49d 2h 37min "
28128582;Coche;"ATLASCOPCO D7";3;+467191201560465;350424069037255;;1123698275;01.02.22;;TELTONIKA;FMB640;;"Coche ";"24.01.2024 16:33";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"5min "
28128583;Coche;"ATLASCOPCO F9";6;+467191201560472;350424069066163;;1123698257;01.02.22;;TELTONIKA;FMB640;;"Coche ";"03.11.2023 17:45";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"1min "
28128735;Coche;"ATLASCOPCO F9";5;+345901009274070;350544504651822;;1123693898;01.02.22;;TELTONIKA;FMB640;;"Coche ";"08.11.2023 18:07";"Telefónica Móviles España->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"2min "
28129560;Coche;"ATLASCOPCO L6";10;+467191201562289;350544504621346;;1123681721;01.02.22;;TELTONIKA;FMB640;;"Coche ";"27.03.2024 12:32";"Telefónica Móviles España->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"2min "
28129564;Coche;"ATLASCOPCO L6";16;+467191201562284;350424069009874;;1123698781;01.02.22;;TELTONIKA;FMB640;;"Coche ";"19.12.2023 11:01";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"1min "
28129568;Coche;"ATLASCOPCO L6";11;+467191201562282;350544504650881;;1123679979;01.02.22;;TELTONIKA;FMB640;;"Coche ";"24.01.2024 16:29";"Telefónica Móviles España->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"1min "
28129904;Coche;"OTOKAR NAVIGO";2116MPX;+467191201560376;350424069038782;;1123690560;01.02.28;;TELTONIKA;FMB640;;"Coche ";"06.05.2024 10:31";"Orange Espagne S.A.U->Spain";Activa;"24527.HEREDEROS DE ANTONIO-AND";OK;-
28150767;Coche;FMB003;M2004;+34467191205854648;350424069886719;;1124919931;03.27.12;;TELTONIKA;FMB003;;"Coche ";"21.07.2023 09:03";"Vodafone Spain->Spain";Activa;"15740.VIUDA DE SAINZ-MAD";"NODATA (NOPOWER)";"330d 4h 20min "
28179012;Coche;"CITROEN PICASO";2963GMK;+34467191208337431;350424065807909;;1122781884;03.27.14;;TELTONIKA;FMB920;;"Coche ";"30.05.2024 17:04";"Vodafone Spain->Spain";Activa;"32189-JIS MAQUINARIA-BCN";OK;-
28180924;Coche;"RENAULT MASTER";3281MJN;+467191208372856;350317174679286;;1127787872;03.27.13;;TELTONIKA;FMB125;;"Coche ";"15.12.2023 07:51";"Telefónica Móviles España->Spain";Activa;16069-16070-TIPSA.MAD;OK;"7min "
28180925;Coche;"RENAULT MASTER";3291MJN;+467191208372857;350317174655591;;1127787973;03.27.13;;TELTONIKA;FMB125;;"Coche ";"15.12.2023 07:53";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28180928;Coche;"MERCEDES CITAN";9856KPY;+467191208372852;350317174689582;;1127788061;03.27.13;;TELTONIKA;FMB125;;"Coche ";"15.12.2023 07:54";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"7min "
28200863;Coche;"MAN TGM TGM152904";4078MDG;+467191208372254;866728065907585;;1130939933;01.02.22;;TELTONIKA;FMC640;;"Coche ";"15.12.2023 07:46";"Telefónica Móviles España->Spain";Desconocido;16069-16070-TIPSA.MAD;OK;"5min "
28210472;Coche;"MERCEDES BENZ VITO 111 CDI";5360JHM;+34467191208337429;350612075137529;;1131501354;03.27.13;;TELTONIKA;FMB140;;"Coche ";"02.10.2023 16:54";"Vodafone Spain->Spain";Activa;"31932-COMERCIAL GIRONA-BCN";OK;"5min "
28210475;Coche;"VOLVO ECR88";VE0000;+37126302542;350612075141000;;1131501387;03.27.13;;TELTONIKA;FMB140;;"Coche ";"12.06.2023 17:08";"Orange Espagne S.A.U->Spain";Activa;"14051-EXCAV. HMNOS.CARRASCOSO.SL-MAD";OK;"7min "
