﻿"Dispositivo ";"Tipo de Vehículo";"Marca/ Modelo";Matrícula;Teléfono;IMEI;IMSI;"Núm. de serie ";"Firmware ";Hardware;Modelo;"Ver. modelo";"Tacho model";"Estado ";Instalado;"Operador ";"Estado Sim";CLIENTE;Monitor;"Datos perdidos"
28210476;Coche;"FORD TRANSIT CONCECT";5764HTH;+37120268035;350612075141026;;1131501388;03.27.13;;TELTONIKA;FMB140;;"Coche ";"09.06.2023 13:35";"Telefónica Móviles España->Spain";Activa;"14051-EXCAV. HMNOS.CARRASCOSO.SL-MAD";OK;"7min "
28210479;Coche;"FIAT DOBLO";6653JWG;+34467191208337433;350612075139152;;1131504514;03.27.13;;TELTONIKA;FMB140;;"Coche ";"02.10.2023 17:03";"Vodafone Spain->Spain";Activa;"31932-COMERCIAL GIRONA-BCN";OK;"3min "
28210480;Coche;"BOBCAT S450";20;+37129174014;350612075139202;;1131504518;03.27.13;;TELTONIKA;FMB140;;"Coche ";"13.06.2023 12:37";"Orange Espagne S.A.U->Spain";Activa;12648.ALQUILER.MAQ.SEDANO-MAD;OK;"2min "
28229281;Coche;"FORD TRANSIT CONNECT";6668KBW;+467191207972594;350612079520837;;1133154362;03.27.14;;TELTONIKA;FMB920;;"Coche ";"20.09.2023 09:45";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"5min "
28229638;Coche;"RENAULT TRAFIC";3778JXH;+467191207972597;350612079541312;;1133159234;03.27.14;;TELTONIKA;FMB920;;"Coche ";"20.09.2023 09:43";"Bouygues Telecom->France";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"3min "
28229649;Coche;"GENERADOR PRUEBA";APP837457;+467191207972596;350612079541239;;1133159245;03.27.14;;TELTONIKA;FMB920;;"Coche ";"16.05.2024 16:25";"Telefónica Móviles España->Spain";Activa;"22101-MAKINSUR HUELVA-SEV";OK;"3min "
28229669;Coche;"CITROEN BERLINGO";3870LCX;+467191207972544;350612079531172;;1133159313;03.27.14;;TELTONIKA;FMB920;;"Coche ";"28.09.2023 15:21";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"3min "
28233047;Coche;HIMOINSA;195100;+3427825592;354017114819135;;1110213933;03.27.13;;TELTONIKA;FMB122;;"Coche ";"13.06.2023 18:32";"Telefónica Móviles España->Spain";Activa;12648.ALQUILER.MAQ.SEDANO-MAD;OK;"5min "
28234493;Coche;"PEUGEOT EXPERT";4627KBR;+467191208337556;350317176776502;;1129030584;03.29.00;;TELTONIKA;FMT100;;"Coche ";"06.10.2023 11:54";"Vodafone Spain->Spain";Activa;11813-REGRUEL-MAD;OK;"4min "
28234567;Coche;"RENAULT KANGOO";8973KFM;+467191207972609;352016700053069;;1133178228;03.27.14;;TELTONIKA;FMB920;;"Coche ";"06.11.2023 13:00";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;-
28234568;Coche;"PEUGEOT PARTNER";S1757AM;+467191207972615;352016701114654;;1133195418;03.27.14;;TELTONIKA;FMB920;;"Coche ";"04.12.2023 19:14";"Orange Espagne S.A.U->Spain";Activa;"15155-GILBERTO MAROÑO GARCIA-MAD-GAL";OK;"1min "
28234569;Coche;"RENAULT MASTER";8609KWP;+467191207972601;352016701114035;;1133195470;03.27.14;;TELTONIKA;FMB920;;"Coche ";"27.11.2023 16:09";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"5min "
28234570;Coche;"DACIA DUSTER";0380MNC;+467191207972610;352016701113672;;1133195554;03.27.14;;TELTONIKA;FMB920;;"Coche ";"27.03.2024 12:29";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"8min "
28234571;Coche;"FORD TRANSIT CUSTOM";5827JSW;+467191207972613;352016701113821;;1133195555;03.27.14;;TELTONIKA;FMB920;;"Coche ";"05.12.2023 10:32";;Activa;"15155-GILBERTO MAROÑO GARCIA-MAD-GAL";NODATA;"246d 22h 45min "
28234574;Coche;"FORD RANGER";0429LZZ;+467191207972612;352016701113912;;1133195564;03.27.14;;TELTONIKA;FMB920;;"Coche ";"10.11.2023 11:52";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"4min "
28234576;Coche;"RENAULT KANGOO";8703KFM;+467191207972618;352016701113763;;1133195568;03.27.14;;TELTONIKA;FMB920;;"Coche ";"06.11.2023 11:25";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"3min "
28234577;Coche;"CITROEN BERLINGO";3915LCX;+467191207972605;352016701115149;;1133195801;03.27.14;;TELTONIKA;FMB920;;"Coche ";"02.11.2023 09:58";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"6min "
28234580;Coche;"FORD TRANSIT";9814GJB;+467191207972602;352016701115917;;1133196002;03.27.14;;TELTONIKA;FMB920;;"Coche ";"22.01.2024 18:22";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"2min "
28234581;Coche;"NISSAN PICKUP";9930KVW;+467191207972611;352016701115909;;1133196003;03.27.14;;TELTONIKA;FMB920;;"Coche ";"10.11.2023 10:02";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;"3min "
28234582;Coche;"RENAULT TRAFFIC";9326LCZ;+467191207972603;352016701115925;;1133196009;03.27.14;;TELTONIKA;FMB920;;"Coche ";"02.11.2023 09:57";"Bouygues Telecom->France";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;-
28234583;Coche;"FORD TRANSIT";6681KBW;+467191207972604;352016701116022;;1133196010;03.27.14;;TELTONIKA;FMB920;;"Coche ";"02.11.2023 09:56";"Vodafone Spain->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;-
28240330;Coche;DISPOSITIVO1;GENERADOR33;+467191205854604;863372050468031;;;;;Lynkworld;LW2G-4A;;"Coche ";"04.12.2023 09:14";;Desconocido;"16295.GRUPO RAMAL GUILLEN- MAD";OK;-
28251598;Coche;PTE2;PTE2;+467191208337564;352016704698331;;1134470991;03.27.13;;TELTONIKA;FMT100;;"Coche ";"31.01.2024 17:45";"Orange Espagne S.A.U->Spain";Activa;"14962.EXC.TTES. F.PALOMO SLU-MAD";"NODATA (NOPOWER)";"261d 4h 11min "
28251640;Coche;"FIAT 500";8245MBF;+467191208337539;352016705868701;;1134479232;03.27.13;;TELTONIKA;FMT100;;"Coche ";"06.03.2024 13:30";"Telefónica Móviles España->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28251643;Coche;"VOLKSWAGEN PASSAT";7614CFB;+467191208337538;352016705868867;;1134479236;03.27.13;;TELTONIKA;FMT100;;"Coche ";"10.11.2023 13:06";"Vodafone Spain->Spain";Activa;"14962.EXC.TTES. F.PALOMO SLU-MAD";OK;"1min "
28255691;Coche;"FIAT 500";8242MBF;+467191207972562;350612079731780;;1132869736;03.27.13;;TELTONIKA;FMT100;;"Coche ";"21.06.2024 13:46";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28255694;Coche;"PEUGEOT EXPERT";0975LMS;+467191207972642;350612079727846;;1132870356;03.29.00;;TELTONIKA;FMT100;;"Coche ";"11.12.2023 11:32";"Telefónica Móviles España->Spain";Activa;11813-REGRUEL-MAD;OK;"3min "
28255697;Coche;"CITROËN JUMPER";6390MFZ;+467191207972559;350612079721096;;1132910504;03.27.13;;TELTONIKA;FMT100;;"Coche ";"09.04.2024 18:54";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"4min "
28255699;Coche;"PEUGEOT EXPERT. BLUEHDI";2102MHY;+467191207972641;350612079693543;;1132919463;03.29.00;;TELTONIKA;FMT100;;"Coche ";"11.12.2023 11:37";"Telefónica Móviles España->Spain";Activa;11813-REGRUEL-MAD;OK;"3min "
28255702;Coche;"DACIA DOKKER GLP";8238KVG;+467191207972552;350612079693592;;1132919552;03.29.00;;TELTONIKA;FMT100;;"Coche ";"11.12.2023 11:19";"Vodafone Spain->Spain";Activa;11813-REGRUEL-MAD;OK;"2min "
28255703;Coche;"FIAT SCUDO";2104MKJ;+467191207972563;350612079699052;;1132919557;03.27.13;;TELTONIKA;FMT100;;"Coche ";"09.04.2024 19:20";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28255704;Coche;"PEUGEOT EXPERT FUGON PR";4444JTK;+467191207972550;350612079693659;;1132919558;03.29.00;;TELTONIKA;FMT100;;"Coche ";"11.12.2023 10:12";"Orange Espagne S.A.U->Spain";Activa;11813-REGRUEL-MAD;OK;"5min "
28255705;Coche;"PEUGEOT BOXER 335 L2";9956LFS;+467191207972551;350612079699169;;1132919564;03.29.00;;TELTONIKA;FMT100;;"Coche ";"11.12.2023 11:27";"Vodafone Spain->Spain";Activa;11813-REGRUEL-MAD;OK;"3min "
28270367;Coche;"ATLASCOPCO L6";12;+467191201560466;350424069053112;;1123697933;01.02.22;;TELTONIKA;FMB640;;"Coche ";"23.10.2023 17:42";"Orange Espagne S.A.U->Spain";Activa;"21689.PERFORACIONES BENEITEZ S.LL-AND";OK;-
28278523;Coche;DISPOSITIVO2;GENERADOR34;+467191205854620;863372050307452;;;;;Lynkworld;LW2G-4A;;"Coche ";"04.12.2023 09:17";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";"OK (NOGPS)";-
28278524;Coche;DISPOSITIVO14;GENERADOR19;+467191205854637;863372050525780;;;;;Lynkworld;LW2G-4A;;"Coche ";"04.12.2023 10:08";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";NODATA;"2h 13min "
28283605;Coche;"DISPOSITIVO 5";GENERADOR30;+467191205854631;863372050476802;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:01";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";OK;-
28283610;Coche;"DISPOSITIVO 12";GENERADOR36;+467191205854626;863372050489862;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:00";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";NODATA;"1h 55min "
28283832;Coche;"DISPOSITIVO 7";GENERADOR26;+467191205854627;863372050680619;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:02";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";OK;"1min "
28283837;Coche;"DISPOSITIVO 11";GENERADOR24;+467191205854628;863372050616613;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:04";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";OK;-
28283861;Coche;DISPOSITIVO15;GENERADOR38;+467191205854625;863372050524478;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:04";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";"OK (NOGPS)";-
28283864;Coche;"DISPOSITIVO 9*";GENERADOR23;+467191205854629;863372050525285;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:05";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";NODATA;"2d 5h 6min "
28283908;Coche;DISPOSITIVO10;GENERADOR31;+467191205854630;863372050476349;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:06";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";OK;-
28283940;Coche;"DISPOSITIVO 14";"GRUPO 586";+467191205854621;863372050597433;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:07";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";OK;"1min "
28283944;Coche;DISPOSITIVO6;GENERADOR25;+467191205854623;863372050337822;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:07";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";NODATA;"2d 1h 32min "
28283947;Coche;"DISPOSITIVO 8";GENERADOR35;+467191205854624;863372050310258;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:08";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";"NODATA (NOGPS)";"4h 1min "
28283949;Coche;DISPOSITIVO13;GENERADOR13;+467191205854622;863372050614527;;;;;Lynkworld;LW2G-4A;;"Coche ";"18.01.2024 11:09";;Activa;"16295.GRUPO RAMAL GUILLEN- MAD";NODATA;"10d 5h 10min "
28286886;Coche;MOCHILA;MOCHILA;+467191205859517;863372050620292;;;;;Lynkworld;LW2G-4A;;"Coche ";"13.06.2024 11:45";;Activa;"24611-AGROLEZA GROUP JONATAN POZO PINEDA-SEV";NODATA;"17d 17h 42min "
28296237;Coche;"MAN TGM 15.250";2381LHV;+467191024108779;864636064308147;;1137836271;03.00.15;;TELTONIKA;FMC650;;"Coche ";"03.03.2024 15:43";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"13min "
28302661;Coche;"MERCEDES SPRINTER";5062LBT;+467191207972858;352592577096753;;1138492104;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 13:31";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"2min "
28302662;Coche;"RENAULT MASTER";2563JYJ;+467191207972859;352592575799531;;1138448740;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 14:40";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28302664;Coche;"RENAULT MASTER";4185HNR;+467191207972860;352592577096829;;1138492110;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 13:52";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"7min "
28302667;Coche;"MERCEDES SPRINTER";0469LSN;+467191207972863;352592575799473;;1138448731;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 12:41";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"4min "
28302668;Coche;"MERCEDES CITAN";6542KKR;+467191207972864;352592577096902;;1138492108;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 09:20";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;"5min "
28302669;Coche;"NISSAN E-NV200";4653LWP;+467191207972865;352592577108517;;1138492325;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 10:12";"Orange Espagne S.A.U->Spain";Activa;16069-16070-TIPSA.MAD;OK;"4min "
28302670;Coche;"MERCEDES E-VITO";9023LDF;+467191207972857;352592577110729;;1138491619;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 11:37";"Telefónica Móviles España->Spain";Activa;16069-16070-TIPSA.MAD;OK;"5min "
28302671;Coche;"MERCEDES SPRINTER";5274MBR;+467191207972851;352592575864723;;1138474243;03.27.14;;TELTONIKA;FMB920;;"Coche ";"03.03.2024 12:25";"Vodafone Spain->Spain";Activa;16069-16070-TIPSA.MAD;OK;-
28319540;Coche;TAT140;"PRUEBA TAT140";+467191207972799;866344057357027;;1134011496;;;TELTONIKA;TAT140;;"Coche ";"24.04.2024 15:52";"Telefónica Móviles España->Spain";Activa;"CARTES SERVICES";OK;"7h 32min "
28324655;Coche;GESAN-60KVAA;82;+467191207972795;864454070457985;;1140098233;03.29.00;;TELTONIKA;FMC920;;"Coche ";"10.06.2024 12:36";"Vodafone Spain->Spain";Activa;30558-UNAMSA-BCN;"NODATA (NOPOWER)";"1d 7h 3min "
28324666;Coche;RC70;1590;+467191207972855;864454072357159;;1140100200;03.29.00;;TELTONIKA;FMC920;;"Coche ";"10.06.2024 12:52";"Orange Espagne S.A.U->Spain";Activa;30558-UNAMSA-BCN;"NODATA (NOPOWER)";"1d 6h 26min "
28337040;Coche;"FORD TRANSIT";9862DWR;+467191207686857;357544375653900;;1117345330;03.27.13;;TELTONIKA;FMB110;;"Coche ";"24.06.2024 13:55";"Vodafone Spain->Spain";Activa;"14051-EXCAV. HMNOS.CARRASCOSO.SL-MAD";NODATA;"4d 21h 11min "
